,Date,Open,High,Low,Close,Adj Close,Volume
1933,3/5/18,22.15933228,22.51666641,21.95266724,22.22333336,22.22333336,57357000
1934,3/6/18,22.25,22.42466736,21.80200005,21.87999916,21.87999916,64285500
1935,3/7/18,21.69599915,22.16666794,21.44933319,22.15333366,22.15333366,75109500
1936,3/8/18,22.1906662,22.21999931,21.75133324,21.94000053,21.94000053,53493000
1937,3/9/18,21.60666656,21.89933205,21.49133301,21.8113327,21.8113327,82602000
1938,3/12/18,21.90733337,23.14733315,21.76666641,23.0340004,23.0340004,123960000
1939,3/13/18,21.90733337,23.14733315,21.76666641,22.78933334,22.78933334,89487000
1940,3/14/18,22.45066643,22.65399933,21.5953331,21.7753334,21.7753334,119511000
1941,3/15/18,21.95866776,22.19000053,21.40666771,21.70666695,21.70666695,98472000
1942,3/16/18,21.52866745,21.82666779,21.27133369,21.42333221,21.42333221,91759500
1943,3/19/18,21.10000038,21.38333321,20.64466667,20.90399933,20.90399933,112264500
1944,3/20/18,20.99133301,21.08333206,20.58399963,20.7033329,20.7033329,71464500
1945,3/21/18,20.68333244,21.49600029,20.67933273,21.10199928,21.10199928,89376000
1946,3/22/18,20.9260006,21.25466728,20.54533386,20.60666656,20.60666656,74097000
1947,3/23/18,20.75,20.75,20.03000069,20.10266685,20.10266685,99823500
1948,3/26/18,20.4893322,20.50600052,19.42399979,20.27866745,20.27866745,125628000
1949,3/27/18,20.26666641,20.28466606,18.47866631,18.61199951,18.61199951,208080000
1950,3/28/18,17.63866615,17.91200066,16.80666733,17.18533325,17.18533325,315021000
1951,3/29/18,17.09933281,18.06399918,16.54733276,17.74200058,17.74200058,227560500
1952,4/2/18,17.08399963,17.35533333,16.30599976,16.83200073,16.83200073,241710000
1953,4/3/18,17.98800087,18.22333336,16.9659996,17.83533287,17.83533287,282666000
1954,4/4/18,16.85199928,19.2246666,16.79999924,19.1293335,19.1293335,298450500
1955,4/5/18,19.28933334,20.4173336,19.21333313,20.3813324,20.3813324,286816500
1956,4/6/18,20.06666756,20.6186676,19.70000076,19.9533329,19.9533329,202804500
1957,4/9/18,20.02466774,20.63333321,19.28066635,19.31066704,19.31066704,153747000
1958,4/10/18,19.93133354,20.47333336,19.57866669,20.31333351,20.31333351,164847000
1959,4/11/18,20.04933357,20.59866714,19.97733307,20.06200027,20.06200027,112243500
1960,4/12/18,20.1546669,20.26333237,19.57866669,19.60533333,19.60533333,114132000
1961,4/13/18,20.23999977,20.26333237,19.73200035,20.02266693,20.02266693,109908000
1962,4/16/18,19.93333244,19.97733307,19.26733208,19.41399956,19.41399956,95077500
1963,4/17/18,19.25799942,19.47800064,18.83399963,19.17933273,19.17933273,105000000
1964,4/18/18,19.40533257,20.01600075,19.21066666,19.55666733,19.55666733,98365500
1965,4/19/18,19.40533257,20.06733322,19.23666763,20.00533295,20.00533295,91359000
1966,4/20/18,19.6779995,19.99866676,19.31666756,19.34933281,19.34933281,84418500
1967,4/23/18,19.4193325,19.44133377,18.8220005,18.89133263,18.89133263,73401000
1968,4/24/18,19,19.13933372,18.56399918,18.89733315,18.89733315,85279500
1969,4/25/18,18.89999962,19.0106678,18.48333359,18.71266747,18.71266747,60204000
1970,4/26/18,18.58333206,19.05266762,18.43333244,19.03199959,19.03199959,65340000
1971,4/27/18,19.02466774,19.6313324,18.92200089,19.60533333,19.60533333,65469000
1972,4/30/18,19.5739994,19.91533279,19.5,19.59333229,19.59333229,63423000
1973,5/1/18,19.56733322,20.05466652,19.54800034,19.99466705,19.99466705,69384000
1974,5/2/18,19.9046669,20.45666695,19.85199928,20.07666779,20.07666779,134556000
1975,5/3/18,18.58600044,19.20266724,18.34866714,18.96333313,18.96333313,260281500
1976,5/4/18,18.86666679,19.79066658,18.63466644,19.6060009,19.6060009,128541000
1977,5/7/18,19.83333206,20.39733315,19.6779995,20.18466759,20.18466759,130173000
1978,5/8/18,20.05333328,20.51666641,19.93333244,20.1313324,20.1313324,88950000
1979,5/9/18,20.02733231,20.46733284,20.00333214,20.45666695,20.45666695,85911000
1980,5/10/18,20.5,20.86599922,20.27400017,20.33466721,20.33466721,84774000
1981,5/11/18,20.51333237,20.59199905,19.9386673,20.07066727,20.07066727,70194000
1982,5/14/18,20.22133255,20.32933235,19.44133377,19.46466637,19.46466637,109302000
1983,5/15/18,19.00066757,19.13066673,18.70000076,18.94533348,18.94533348,142788000
1984,5/16/18,18.92200089,19.25399971,18.77066612,19.09866714,19.09866714,85110000
1985,5/17/18,19.05999947,19.27933311,18.93133354,18.96933365,18.96933365,66309000
1986,5/18/18,18.9766674,18.9766674,18.26666641,18.45466614,18.45466614,108778500
1987,5/21/18,18.75533295,19.43266678,18.75333214,18.9659996,18.9659996,137739000
1988,5/22/18,19.18400002,19.20000076,18.22800064,18.33399963,18.33399963,134187000
1989,5/23/18,18.51733208,18.66066742,18.26666641,18.60466766,18.60466766,89776500
1990,5/24/18,18.55999947,18.74066734,18.32600021,18.5233326,18.5233326,62650500
1991,5/25/18,18.50866699,18.64266777,18.37400055,18.59000015,18.59000015,58126500
1992,5/29/18,18.56733322,19.10000038,18.40999985,18.9173336,18.9173336,84999000
1993,5/30/18,18.88599968,19.6673336,18.7733326,19.44799995,19.44799995,112345500
1994,5/31/18,19.14733315,19.3579998,18.86199951,18.98200035,18.98200035,88795500
1995,6/1/18,19.05733299,19.46333313,18.92266655,19.45466614,19.45466614,81366000
1996,6/4/18,19.62266731,19.93333244,19.56999969,19.78266716,19.78266716,71967000
1997,6/5/18,19.84666634,19.85333252,19.11599922,19.40866661,19.40866661,89928000
1998,6/6/18,20.03333282,21.47800064,19.83200073,21.29999924,21.29999924,281509500
1999,6/7/18,21.07666779,22,20.90533257,21.07266617,21.07266617,215179500
2000,6/8/18,21.26666641,21.63199997,21.14333344,21.17733383,21.17733383,123078000
2001,6/11/18,21.50066757,22.31066704,21.5,22.13999939,22.13999939,197752500
2002,6/12/18,22.97999954,23.66466713,22.53333282,22.85133362,22.85133362,335211000
2003,6/13/18,23.11400032,23.14666748,22.65333366,22.98533249,22.98533249,142047000
2004,6/14/18,23.17533302,23.91666794,23.10666656,23.84799957,23.84799957,164715000
2005,6/15/18,23.58933258,24.3113327,23.41666794,23.87800026,23.87800026,162724500
2006,6/18/18,23.69333267,24.91533279,23.63333321,24.72200012,24.72200012,181098000
2007,6/19/18,24.34399986,24.66666794,23.08333206,23.50333214,23.50333214,191428500
2008,6/20/18,23.86933327,24.29199982,23.46666718,24.14800072,24.14800072,125755500
2009,6/21/18,24.13333321,24.41399956,23.08466721,23.1673336,23.1673336,119506500
2010,6/22/18,23.43600082,23.48333359,22.13333321,22.24200058,22.24200058,153991500
2011,6/25/18,22.00799942,22.56466675,21.83333206,22.20066643,22.20066643,103969500
2012,6/26/18,22.40333366,22.90333366,21.71999931,22.79999924,22.79999924,111787500
2013,6/27/18,23,23.38599968,22.63333321,22.96666718,22.96666718,125005500
2014,6/28/18,23.24399948,23.80133247,23.0739994,23.32866669,23.32866669,125970000
2015,6/29/18,23.55533218,23.59066772,22.82733345,22.86333275,22.86333275,97386000
2016,7/2/18,24.00466728,24.31866646,21.98999977,22.33799934,22.33799934,281397000
2017,7/3/18,22.11666679,22.16600037,20.64599991,20.72400093,20.72400093,184239000
2018,7/5/18,20.9173336,20.95933342,19.74799919,20.61066628,20.61066628,262146000
2019,7/6/18,20.32999992,20.80466652,20.13333321,20.59333229,20.59333229,132982500
2020,7/9/18,20.79933357,21.23466682,20.53333282,21.23399925,21.23399925,113952000
2021,7/10/18,21.63733292,21.8453331,21.28000069,21.49799919,21.49799919,142072500
2022,7/11/18,21.05333328,21.46266747,21.00466728,21.26399994,21.26399994,73261500
2023,7/12/18,21.42866707,21.54866791,20.85133362,21.11400032,21.11400032,85818000
2024,7/13/18,21.03866768,21.30533218,20.61666679,21.25799942,21.25799942,88047000
2025,7/16/18,20.78066635,21.0106678,20.41666794,20.67333221,20.67333221,117280500
2026,7/17/18,20.58733368,21.64933205,20.56666756,21.5126667,21.5126667,104943000
2027,7/18/18,21.66666794,21.70000076,21.08333206,21.59000015,21.59000015,84363000
2028,7/19/18,21.08866692,21.56933212,20.93400002,21.34866714,21.34866714,88729500
2029,7/20/18,21.41533279,21.54933357,20.78066635,20.90533257,20.90533257,77433000
2030,7/23/18,20.12266731,20.36666679,19.52400017,20.21333313,20.21333313,164893500
2031,7/24/18,20.29466629,20.51466751,19.50333214,19.82866669,19.82866669,143862000
2032,7/25/18,19.78266716,20.64133263,19.63333321,20.5826664,20.5826664,106131000
2033,7/26/18,20.32333374,20.71333313,20.24266624,20.44333267,20.44333267,69457500
2034,7/27/18,20.48333359,20.5126667,19.68933296,19.81200027,19.81200027,85549500
2035,7/30/18,19.7266674,19.73999977,19.07533264,19.34466743,19.34466743,102211500
2036,7/31/18,19.48333359,19.88800049,19.27133369,19.87599945,19.87599945,76153500
2037,8/1/18,19.86599922,20.20000076,19.53333282,20.05599976,20.05599976,151941000
2038,8/2/18,21.89599991,23.3326664,21.54400063,23.30266762,23.30266762,348225000
2039,8/3/18,23.18733215,23.66666794,22.83533287,23.21133232,23.21133232,204847500
2040,8/6/18,23.03066635,23.66533279,22.78800011,22.79933357,22.79933357,128464500
2041,8/7/18,22.92266655,25.8306675,22.61000061,25.30466652,25.30466652,463137000
2042,8/8/18,24.6060009,25.50933266,24.4746666,24.68933296,24.68933296,368568000
2043,8/9/18,24.37000084,24.46733284,23.04866791,23.49666786,23.49666786,257757000
2044,8/10/18,23.60000038,24,23.06666756,23.69933319,23.69933319,173280000
2045,8/13/18,24.07533264,24.21266747,23.26799965,23.7606678,23.7606678,156958500
2046,8/14/18,23.89666748,23.94666672,23.13999939,23.1760006,23.1760006,104796000
2047,8/15/18,22.79400063,22.9659996,22.14266777,22.57933235,22.57933235,136519500
2048,8/16/18,22.66066742,22.81866646,22.25466728,22.36333275,22.36333275,90960000
2049,8/17/18,21.56666756,21.78466606,20.23533249,20.36666679,20.36666679,284379000
2050,8/20/18,19.44666672,20.56666756,19.21333313,20.56266785,20.56266785,261034500
2051,8/21/18,20.70733261,21.65266609,20.60000038,21.45999908,21.45999908,197583000
2052,8/22/18,21.39133263,21.59199905,20.97800064,21.44266701,21.44266701,89190000
2053,8/23/18,21.27599907,21.82133293,21.20666695,21.34000015,21.34000015,77209500
2054,8/24/18,21.37999916,21.59000015,21.29333305,21.52133369,21.52133369,54039000
2055,8/27/18,21.20000076,21.49600029,20.58733368,21.28466606,21.28466606,196189500
2056,8/28/18,21.22733307,21.25866699,20.74600029,20.79066658,20.79066658,114736500
2057,8/29/18,20.68466759,20.79000092,20.24600029,20.33399963,20.33399963,111711000
2058,8/30/18,20.15066719,20.30666733,19.84799957,20.20999908,20.20999908,108250500
2059,8/31/18,20.13333321,20.35400009,19.90666771,20.11066628,20.11066628,80626500
2060,9/4/18,19.79599953,19.8793335,19.20000076,19.26333237,19.26333237,125257500
2061,9/5/18,19.00333214,19.1186676,18.47866631,18.7159996,18.7159996,115812000
2062,9/6/18,18.98666763,19.41133308,18.59199905,18.72999954,18.72999954,112212000
2063,9/7/18,17.34000015,17.88999939,16.81666756,17.54933357,17.54933357,337378500
2064,9/10/18,18.21733284,19.06866646,18.06666756,19.03333282,19.03333282,214252500
2065,9/11/18,18.6313324,18.79999924,18.23666763,18.6293335,18.6293335,137550000
2066,9/12/18,18.7626667,19.5,18.57666779,19.36933327,19.36933327,150231000
2067,9/13/18,19.20133209,19.66666794,19.01199913,19.29733276,19.29733276,95104500
2068,9/14/18,19.25066757,19.8220005,19.10133362,19.68000031,19.68000031,101484000
2069,9/17/18,19.33600044,20.05800056,19.20866776,19.65600014,19.65600014,103314000
2070,9/18/18,19.77933311,20.1760006,18.36666679,18.99733353,18.99733353,248212500
2071,9/19/18,18.70066643,20,18.70000076,19.93466759,19.93466759,124423500
2072,9/20/18,20.2373333,20.39866638,19.55533218,19.88866615,19.88866615,110241000
2073,9/21/18,19.84666634,20.03866768,19.69133377,19.94000053,19.94000053,75757500
2074,9/24/18,19.89866638,20.20000076,19.5720005,19.97866631,19.97866631,72645000
2075,9/25/18,20,20.30666733,19.76666641,20.06599998,20.06599998,67225500
2076,9/26/18,20.12733269,20.9260006,20.0739994,20.63866615,20.63866615,117648000
2077,9/27/18,20.86000061,20.99733353,20.46066666,20.50133324,20.50133324,127636500
2078,9/28/18,18.01733208,18.53333282,17.3706665,17.65133286,17.65133286,504745500
2079,10/1/18,20.38466644,20.7626667,20.06999969,20.71333313,20.71333313,326664000
2080,10/2/18,20.93000031,21.12266731,19.94333267,20.06800079,20.06800079,176152500
2081,10/3/18,20.22200012,20.30666733,19.43799973,19.65333366,19.65333366,119925000
2082,10/4/18,19.59666634,19.60000038,18.51133347,18.78866768,18.78866768,147213000
2083,10/5/18,18.30999947,18.32533264,17.33333206,17.46333313,17.46333313,269167500
2084,10/8/18,17.63466644,17.85066795,16.60000038,16.70400047,16.70400047,202090500
2085,10/9/18,17.01666641,17.78466606,16.88666725,17.52000046,17.52000046,180909000
2086,10/10/18,17.64066696,17.70066643,16.51799965,17.12533379,17.12533379,192229500
2087,10/11/18,17.16866684,17.48333359,16.60199928,16.81533241,16.81533241,122515500
2088,10/12/18,17.39999962,17.4659996,16.80066681,17.25200081,17.25200081,108021000
2089,10/15/18,17.27066612,17.55200005,16.96933365,17.30599976,17.30599976,93000000
2090,10/16/18,17.71333313,18.49200058,17.48266792,18.43933296,18.43933296,142896000
2091,10/17/18,18.82666779,18.84666634,17.71999931,18.1186676,18.1186676,129832500
2092,10/18/18,17.95266724,18.06666756,17.53333282,17.59399986,17.59399986,81318000
2093,10/19/18,17.82600021,17.97733307,16.89999962,17.33333206,17.33333206,140632500
2094,10/22/18,17.37866783,17.45733261,16.83933258,17.39666748,17.39666748,84004500
2095,10/23/18,17.59133339,19.86199951,17.47333336,19.60933304,19.60933304,285417000
2096,10/24/18,20.06999969,20.29599953,19.04866791,19.23333359,19.23333359,300874500
2097,10/25/18,21.14800072,21.39999962,20.06733322,20.99066734,20.99066734,312610500
2098,10/26/18,20.54999924,22.65999985,20.44333267,22.05999947,22.05999947,411382500
2099,10/29/18,22.49799919,23.1439991,21.76666641,22.32333374,22.32333374,217290000
2100,10/30/18,21.89266777,22.52666664,21.48399925,21.99333382,21.99333382,136900500
2101,10/31/18,22.1693325,22.79999924,21.94000053,22.48800087,22.48800087,114364500
2102,11/1/18,22.55066681,23.18933296,22.31533241,22.95199966,22.95199966,120001500
2103,11/2/18,22.91600037,23.28000069,22.72733307,23.09399986,23.09399986,117120000
2104,11/5/18,22.70000076,22.93066788,22.00933266,22.76000023,22.76000023,117465000
2105,11/6/18,22.60466766,23.25333214,22.40600014,22.7373333,22.7373333,101443500
2106,11/7/18,22.88933372,23.41200066,22.71999931,23.21066666,23.21066666,110617500
2107,11/8/18,23.23333359,23.83866692,23.22933388,23.42666626,23.42666626,106360500
2108,11/9/18,23.26666641,23.60000038,23.01533318,23.36733246,23.36733246,76482000
2109,11/12/18,23.2246666,23.31866646,22.02266693,22.08533287,22.08533287,104122500
2110,11/13/18,22.21066666,22.97999954,22.14666748,22.58200073,22.58200073,81729000
2111,11/14/18,22.84666634,23.14066696,22.4766674,22.93333244,22.93333244,75604500
2112,11/15/18,22.8220005,23.23866653,22.60266685,23.22933388,23.22933388,69385500
2113,11/16/18,23.0126667,23.71333313,23.00799942,23.6206665,23.6206665,108093000
2114,11/19/18,23.75600052,24.45000076,23.5253334,23.56466675,23.56466675,145633500
2115,11/20/18,22.78333282,23.31999969,22.23666763,23.16600037,23.16600037,120070500
2116,11/21/18,23.46666718,23.54000092,22.49333382,22.54599953,22.54599953,70302000
2117,11/23/18,22.29000092,22.5,21.7033329,21.72200012,21.72200012,63039000
2118,11/26/18,21.66666794,23.08133316,21.66666794,23.06666756,23.06666756,119881500
2119,11/27/18,22.67000008,23.13066673,22.36666679,22.9279995,22.9279995,95374500
2120,11/28/18,23.06599998,23.21866608,22.81399918,23.19133377,23.19133377,61914000
2121,11/29/18,23.13333321,23.16666794,22.63666725,22.74466705,22.74466705,46210500
2122,11/30/18,22.78866768,23.44000053,22.55066681,23.36533356,23.36533356,84436500
2123,12/3/18,24,24.39999962,23.46666718,23.89933205,23.89933205,124597500
2124,12/4/18,23.73666763,24.57866669,23.46666718,23.97999954,23.97999954,126928500
2125,12/6/18,23.73399925,24.49200058,23.38400078,24.20400047,24.20400047,117637500
2126,12/7/18,24.60000038,25.29933357,23.84333229,23.86466789,23.86466789,172668000
2127,12/10/18,24,24.39866638,23.54133224,24.34333229,24.34333229,99202500
2128,12/11/18,24.66066742,24.8113327,24.01533318,24.45066643,24.45066643,94632000
2129,12/12/18,24.62800026,24.79400063,24.34399986,24.44000053,24.44000053,75405000
2130,12/13/18,24.67666626,25.16266632,24.45000076,25.11933327,25.11933327,110488500
2131,12/14/18,25,25.19133377,24.28866768,24.38066673,24.38066673,95064000
2132,12/17/18,24.13333321,24.37999916,22.92533302,23.22800064,23.22800064,115110000
2133,12/18/18,23.36933327,23.43666649,22.24600029,22.46866608,22.46866608,106500000
2134,12/19/18,22.50666618,23.13400078,21.98266792,22.19799995,22.19799995,124113000
2135,12/20/18,21.80333328,22.01933289,20.79133224,21.0253334,21.0253334,136078500
2136,12/21/18,21.15999985,21.56466675,20.82933235,21.31800079,21.31800079,120252000
2137,12/24/18,20.89999962,20.96666718,19.68000031,19.69266701,19.69266701,83398500
2138,12/26/18,20,21.79800034,19.6060009,21.7393322,21.7393322,122446500
2139,12/27/18,21.32266617,21.47800064,20.10000038,21.07533264,21.07533264,128626500
2140,12/28/18,21.54000092,22.41600037,21.22733307,22.25799942,22.25799942,149085000
2141,12/31/18,22.51933289,22.61400032,21.68400002,22.18666649,22.18666649,94534500
2142,1/2/19,20.40666771,21.00866699,19.92000008,20.67466736,20.67466736,174879000
2143,1/3/19,20.46666718,20.62666702,19.82533264,20.02400017,20.02400017,104478000
2144,1/4/19,20.39999962,21.20000076,20.18199921,21.17933273,21.17933273,110911500
2145,1/7/19,21.44799995,22.44933319,21.18333244,22.3306675,22.3306675,113268000
2146,1/8/19,22.79733276,22.93400002,21.80133247,22.35666656,22.35666656,105127500
2147,1/9/19,22.36666679,22.89999962,22.09799957,22.56866646,22.56866646,81493500
2148,1/10/19,22.29333305,23.02599907,22.11933327,22.99799919,22.99799919,90846000
2149,1/11/19,22.80599976,23.22733307,22.58466721,23.15066719,23.15066719,75586500
2150,1/14/19,22.82533264,22.83333206,22.26666641,22.29333305,22.29333305,78709500
2151,1/15/19,22.33333206,23.25333214,22.29999924,22.96199989,22.96199989,90849000
2152,1/16/19,22.98533249,23.46666718,22.89999962,23.06999969,23.06999969,70375500
2153,1/17/19,23.0806675,23.43333244,22.94333267,23.15399933,23.15399933,55150500
2154,1/18/19,21.53333282,21.80866623,19.98200035,20.15066719,20.15066719,362262000
2155,1/22/19,20.32133293,20.53333282,19.70000076,19.9279995,19.9279995,181000500
2156,1/23/19,19.5,19.63333321,18.77933311,19.17266655,19.17266655,187950000
2157,1/24/19,18.8686676,19.57866669,18.6186676,19.43400002,19.43400002,120183000
2158,1/25/19,19.62599945,19.90133286,19.30333328,19.80266762,19.80266762,108744000
2159,1/28/19,19.52733231,19.8306675,19.18333244,19.75866699,19.75866699,96349500
2160,1/29/19,19.68466759,19.90399933,19.4533329,19.8306675,19.8306675,69325500
2161,1/30/19,20.03000069,20.60000038,19.89933205,20.58466721,20.58466721,168754500
2162,1/31/19,20.06666756,20.77066612,19.60000038,20.46800041,20.46800041,188538000
2163,2/1/19,20.36133385,21.07333374,20.23333359,20.81399918,20.81399918,109251000
2164,2/4/19,20.86533356,21.02000046,20.12533379,20.85933304,20.85933304,110281500
2165,2/5/19,20.8326664,21.49600029,20.81666756,21.42333221,21.42333221,101142000
2166,2/6/19,21.30599976,21.61599922,21.04133224,21.14800072,21.14800072,75577500
2167,2/7/19,20.88666725,20.97999954,20.20000076,20.50066757,20.50066757,97809000
2168,2/8/19,20.45533371,20.49666786,19.89999962,20.38666725,20.38666725,87663000
2169,2/11/19,20.7733326,21.23999977,20.70000076,20.8560009,20.8560009,106945500
2170,2/12/19,21.07999992,21.21266747,20.64133263,20.78733253,20.78733253,82764000
2171,2/13/19,20.82333374,20.85000038,20.37133217,20.54466629,20.54466629,77124000
2172,2/14/19,20.22533226,20.45133209,20.06666756,20.25133324,20.25133324,78012000
2173,2/15/19,20.29999924,20.53333282,20.26000023,20.5253334,20.5253334,58573500
2174,2/19/19,20.43733215,20.76933289,20.36466789,20.37599945,20.37599945,62526000
2175,2/20/19,20.29400063,20.42000008,19.93333244,20.17066765,20.17066765,107131500
2176,2/21/19,20.1206665,20.2159996,19.36666679,19.41533279,19.41533279,133638000
2177,2/22/19,19.63266754,19.76666641,19.47333336,19.64733315,19.64733315,86109000
2178,2/25/19,19.86066628,20.19333267,19.79999924,19.91799927,19.91799927,99397500
2179,2/26/19,19.48133278,20.13400078,19.25133324,19.85733223,19.85733223,128737500
2180,2/27/19,20.1186676,21.08666611,20.03666687,20.98266792,20.98266792,167758500
2181,2/28/19,21.26133347,21.33333206,20.72066689,21.32533264,21.32533264,157810500
2182,3/1/19,20.46266747,20.47533226,19.45999908,19.65266609,19.65266609,343671000
2183,3/4/19,19.87466621,19.93333244,18.85199928,19.02400017,19.02400017,256452000
2184,3/5/19,18.79999924,18.93333244,18.00666618,18.43600082,18.43600082,281470500
2185,3/6/19,18.43199921,18.76733208,18.29266739,18.41600037,18.41600037,155032500
2186,3/7/19,18.58933258,18.97999954,18.28333282,18.43933296,18.43933296,141637500
2187,3/8/19,18.46066666,19.03933334,18.39266777,18.94266701,18.94266701,132294000
2188,3/11/19,18.90133286,19.41866684,18.70000076,19.39466667,19.39466667,110884500
2189,3/12/19,19.09933281,19.20466614,18.7373333,18.89066696,18.89066696,112561500
2190,3/13/19,18.92666626,19.4659996,18.84666634,19.26399994,19.26399994,102670500
2191,3/14/19,19.49666786,19.69266701,19.21933365,19.3306675,19.3306675,106551000
2192,3/15/19,18.90066719,18.91466713,18.29333305,18.36199951,18.36199951,221782500
2193,3/18/19,18.39999962,18.53666687,17.81999969,17.9659996,17.9659996,154215000
2194,3/19/19,17.83333206,18.21999931,17.56399918,17.83133316,17.83133316,177009000
2195,3/20/19,17.97933388,18.33133316,17.75333214,18.23999977,18.23999977,103623000
2196,3/21/19,18.17333221,18.43000031,17.89666748,18.26799965,18.26799965,89206500
2197,3/22/19,18.17200089,18.18666649,17.60000038,17.63533211,17.63533211,131184000
2198,3/25/19,17.31399918,17.54533386,16.9640007,17.36133385,17.36133385,153225000
2199,3/26/19,17.6293335,18.01733208,17.62866783,17.85133362,17.85133362,110263500
2200,3/27/19,17.91666794,18.3579998,17.87866783,18.3220005,18.3220005,131688000
2201,3/28/19,18.47733307,18.6886673,18.34000015,18.57466698,18.57466698,101611500
2202,3/29/19,18.57999992,18.67733383,18.29999924,18.65733337,18.65733337,89869500
2203,4/1/19,18.84133339,19.28000069,18.75200081,19.27866745,19.27866745,121656000
2204,4/2/19,19.21999931,19.29599953,18.92533302,19.05866623,19.05866623,82183500
2205,4/3/19,19.1546669,19.74466705,19.14466667,19.45400047,19.45400047,118791000
2206,4/4/19,17.45933342,18.07999992,17.37266731,17.85199928,17.85199928,355810500
2207,4/5/19,17.99066734,18.40666771,17.74066734,18.3306675,18.3306675,195574500
2208,4/8/19,18.5126667,18.74399948,18.02933311,18.21333313,18.21333313,156156000
2209,4/9/19,18.11000061,18.33333206,17.97400093,18.15399933,18.15399933,88560000
2210,4/10/19,18.44933319,18.55866623,18.19266701,18.40399933,18.40399933,105919500
2211,4/11/19,17.88666725,18.03333282,17.70666695,17.89466667,17.89466667,147538500
2212,4/12/19,18.01466751,18.12999916,17.78866768,17.84666634,17.84666634,101190000
2213,4/15/19,17.90866661,17.92533302,17.24200058,17.75866699,17.75866699,150579000
2214,4/16/19,17.71666718,18.33333206,17.64800072,18.22400093,18.22400093,109093500
2215,4/17/19,18.31666756,18.31933212,17.90266609,18.08200073,18.08200073,76897500
2216,4/18/19,18.08200073,18.32266617,17.98333359,18.21733284,18.21733284,88144500
2217,4/22/19,17.93333244,17.97866631,17.49866676,17.51666641,17.51666641,182206500
2218,4/23/19,17.34333229,17.70666695,17.04999924,17.59333229,17.59333229,164158500
2219,4/24/19,17.59000015,17.68799973,17.20000076,17.24399948,17.24399948,160912500
2220,4/25/19,17,17.26666641,16.4046669,16.50866699,16.50866699,327741000
2221,4/26/19,16.43333244,16.44533348,15.40866661,15.67599964,15.67599964,335410500
2222,4/29/19,15.72399998,16.26533318,15.47799969,16.09799957,16.09799957,250717500
2223,4/30/19,16.13733292,16.28066635,15.80000019,15.91266727,15.91266727,141969000
2224,5/1/19,15.92333317,16,15.4333334,15.600667,15.600667,160566000
2225,5/2/19,16.36800003,16.47533226,15.84799957,16.2733326,16.2733326,272389500
2226,5/3/19,16.25733376,17.10733223,16.23266792,17.00200081,17.00200081,355602000
2227,5/6/19,16.66799927,17.22333336,16.56666756,17.02266693,17.02266693,162508500
2228,5/7/19,17.12000084,17.14733315,16.34000015,16.47066689,16.47066689,151971000
2229,5/8/19,16.46266747,16.70666695,16.28000069,16.32266617,16.32266617,92646000
2230,5/9/19,16.13333321,16.24533272,15.79599953,16.13199997,16.13199997,100671000
2231,5/10/19,15.98333263,16.13266754,15.73466682,15.96800041,15.96800041,105124500
2232,5/13/19,15.46733284,15.49800014,14.96666718,15.13399982,15.13399982,162522000
2233,5/14/19,15.28666687,15.63333321,15.19999981,15.4873333,15.4873333,108786000
2234,5/15/19,15.28800011,15.49600029,15.01666737,15.46333313,15.46333313,109440000
2235,5/16/19,15.29933262,15.39999962,15.10000038,15.22200012,15.22200012,112249500
2236,5/17/19,14.79733276,14.81599998,13.92800045,14.06866741,14.06866741,266800500
2237,5/20/19,13.52000046,13.73333263,13.01666737,13.69066715,13.69066715,307893000
2238,5/21/19,13.18400002,13.82666683,13.06933308,13.67199993,13.67199993,270058500
2239,5/22/19,13.2733326,13.59599972,12.78533268,12.84866714,12.84866714,280278000
2240,5/23/19,12.95600033,13.29800034,12.41466713,13.03266716,13.03266716,398206500
2241,5/24/19,13.32199955,13.33199978,12.58333302,12.7086668,12.7086668,212049000
2242,5/28/19,12.74666691,13,12.5233326,12.57999992,12.57999992,154693500
2243,5/29/19,12.47333336,12.82600021,12.33600044,12.65733337,12.65733337,179529000
2244,5/30/19,12.58333302,12.81733322,12.46800041,12.54800034,12.54800034,118897500
2245,5/31/19,12.34000015,12.66133308,12.2733326,12.34399986,12.34399986,156100500
2246,6/3/19,12.36733341,12.44533253,11.79933262,11.93133259,11.93133259,195966000
2247,6/4/19,12.07333279,12.93200016,11.97399998,12.90666676,12.90666676,207112500
2248,6/5/19,13.24533272,13.41866684,12.78999996,13.10599995,13.10599995,202662000
2249,6/6/19,13.62933254,14.0666666,13.4533329,13.72999954,13.72999954,303633000
2250,6/7/19,13.66666698,14.05599976,13.5666666,13.63333321,13.63333321,240052500
2251,6/10/19,14.01666737,14.46266747,13.93400002,14.19200039,14.19200039,158775000
2252,6/11/19,14.60933304,14.7266674,14.23333263,14.47333336,14.47333336,174802500
2253,6/12/19,14.86333275,14.8920002,13.9333334,13.95066738,13.95066738,227962500
2254,6/13/19,14.0253334,14.32666683,13.83399963,14.26066685,14.26066685,122524500
2255,6/14/19,14.08333302,14.44333267,14.02666664,14.32800007,14.32800007,111501000
2256,6/17/19,14.3653326,15.13333321,14.28466702,15.00199986,15.00199986,184752000
2257,6/18/19,15.24800014,15.649333,14.83733273,14.98266697,14.98266697,190737000
2258,6/19/19,15.0073328,15.18466663,14.7373333,15.0953331,15.0953331,98626500
